subj,item,X,Y,X1,X2,Y2
1,1,1,5119,1,1,1
1,2,1,6104,1,2,1
1,3,1,6536,1,0,1
1,4,1,5086,1,1,0
1,5,1,5772,1,2,1
1,6,2,14225,2,0,0
1,7,2,9067,2,1,0
1,8,2,8201,2,2,1
1,9,2,6933,2,0,0
1,10,2,7479,2,1,1
1,11,0,10893,0,2,0
1,12,0,6390,0,0,1
1,13,0,10490,0,1,0
1,14,0,5073,0,2,1
1,15,0,4034,0,0,0
2,1,1,9425.065,1,0,1
2,2,1,5178.91,1,1,1
2,3,1,9393.71,1,2,1
2,4,1,6308.745,1,0,1
2,5,1,4382.21,1,1,1
2,6,2,4311.685,2,2,0
2,7,2,7335.93,2,0,0
2,8,2,12914.725,2,1,0
2,9,2,8799.06,2,2,0
2,10,2,8237.21,2,0,0
2,11,0,8342.005,0,1,0
2,12,0,6679.505,0,2,1
2,13,0,9245.775,0,0,0
2,14,0,5131.205,0,1,0
2,15,0,12401.615,0,2,0
3,1,1,7438.84,1,2,1
3,2,1,8427.34,1,0,1
3,3,1,9976.26,1,1,0
3,4,1,13350.335,1,2,0
3,5,1,14253.705,1,0,1
3,6,2,8271.21,2,1,0
3,7,2,20180.04,2,2,1
3,8,2,6675.205,2,0,0
3,9,2,7465.975,2,1,1
3,10,2,8839.73,2,2,1
3,11,0,16064.045,0,0,0
3,12,0,5362.305,0,1,1
3,13,0,5812.99,0,2,1
3,14,0,5111.7,0,0,0
3,15,0,14202.095,0,1,1
4,1,1,527.59,1,1,0
4,2,1,2607.79,1,2,1
4,3,1,3669.46,1,0,1
4,4,1,3667.545,1,1,1
4,5,1,3905.545,1,2,1
4,6,2,3437.585,2,0,0
4,7,2,6997.165,2,1,0
4,8,2,6296.625,2,2,1
4,9,2,2806.5,2,0,0
4,10,2,7196.71,2,1,0
4,11,0,3256.335,0,2,1
4,12,0,4808.505,0,0,1
4,13,0,1373.46,0,1,0
4,14,0,3036.46,0,2,0
4,15,0,2925,0,0,1
5,1,1,7245.9,1,0,1
5,2,1,4600.7,1,1,1
5,3,1,21083.5,1,2,1
5,4,1,5319.5,1,0,0
5,5,1,10476.3,1,1,1
5,6,2,5623.8,2,2,0
5,7,2,5373.4,2,0,0
5,8,2,6150.4,2,1,1
5,9,2,10428.7,2,2,0
5,10,2,4936.1,2,0,0
5,11,0,6888.5,0,1,0
5,12,0,9050.4,0,2,0
5,13,0,9183.6,0,0,0
5,14,0,6732.5,0,1,0
5,15,0,6328.5,0,2,1
6,1,1,6970,1,2,1
6,2,1,2754,1,0,1
6,3,1,3250,1,1,0
6,4,1,7161,1,2,0
6,5,1,3555,1,0,1
6,6,2,2889,2,1,1
6,7,2,3867,2,2,0
6,8,2,4034,2,0,0
6,9,2,7126,2,1,0
6,10,2,5243,2,2,1
6,11,0,9390,0,0,0
6,12,0,4419,0,1,1
6,13,0,5546,0,2,1
6,14,0,3205,0,0,1
6,15,0,3301,0,1,1
7,1,1,10005,1,0,1
7,2,1,9031,1,1,1
7,3,1,14635,1,2,1
7,4,1,9774,1,0,0
7,5,1,7277,1,1,1
7,6,2,12453,2,2,0
7,7,2,14799,2,0,0
7,8,2,11637,2,1,0
7,9,2,22927,2,2,0
7,10,2,15808,2,0,0
7,11,0,6767,0,1,1
7,12,0,29530,0,2,1
7,13,0,15995,0,0,0
7,14,0,9615,0,1,0
7,15,0,11045,0,2,1
8,1,1,4769.505,1,2,1
8,2,1,4488.47,1,0,1
8,3,1,2889.075,1,1,1
8,4,1,4580.225,1,2,1
8,5,1,3820.345,1,0,1
8,6,2,2829.755,2,1,1
8,7,2,4030.85,2,2,1
8,8,2,3497.61,2,0,1
8,9,2,2907.77,2,1,1
8,10,2,5420.365,2,2,1
8,11,0,3197.145,0,0,1
8,12,0,2806.34,0,1,1
8,13,0,6206.895,0,2,0
8,14,0,3991.225,0,0,1
8,15,0,4893.36,0,1,1
9,1,1,7612.58,1,1,1
9,2,1,8265.925,1,2,1
9,3,1,8384.46,1,0,1
9,4,1,20224.68,1,1,0
9,5,1,13687.165,1,2,1
9,6,2,15599.175,2,0,0
9,7,2,8423.025,2,1,0
9,8,2,6897.485,2,2,0
9,9,2,12995.215,2,0,0
9,10,2,11322.695,2,1,0
9,11,0,12726.045,0,2,1
9,12,0,11660.255,0,0,0
9,13,0,13966.5,0,1,0
9,14,0,6143.575,0,2,1
9,15,0,7012.025,0,0,1
10,1,1,4889,1,1,1
10,2,1,3550,1,2,1
10,3,1,4271,1,0,1
10,4,1,4666,1,1,1
10,5,1,7451,1,2,0
10,6,2,13867,2,0,0
10,7,2,5911,2,1,0
10,8,2,7622,2,2,0
10,9,2,4661,2,0,1
10,10,2,4579,2,1,0
10,11,0,5068,0,2,1
10,12,0,4233,0,0,1
10,13,0,17319,0,1,1
10,14,0,3883,0,2,1
10,15,0,3825,0,0,1
11,1,1,3781,1,2,1
11,2,1,4692,1,0,1
11,3,1,3353,1,1,0
11,4,1,5810,1,2,1
11,5,1,20222,1,0,1
11,6,2,8537,2,1,0
11,7,2,6547,2,2,0
11,8,2,5980,2,0,0
11,9,2,3652,2,1,0
11,10,2,4870,2,2,1
11,11,0,5362,0,0,0
11,12,0,10506,0,1,1
11,13,0,7597,0,2,0
11,14,0,7631,0,0,1
11,15,0,7541,0,1,1
12,1,1,8387.98,1,0,0
12,2,1,6000.6,1,1,1
12,3,1,7585.34,1,2,1
12,4,1,7417.63,1,0,1
12,5,1,11361.675,1,1,0
12,6,2,14844.35,2,2,0
12,7,2,7228.94,2,0,0
12,8,2,6697.95,2,1,0
12,9,2,10015.54,2,2,0
12,10,2,8829.55,2,0,1
12,11,0,6818.005,0,1,1
12,12,0,8561.385,0,2,0
12,13,0,6853.835,0,0,0
12,14,0,15374.25,0,1,0
12,15,0,7641.3,0,2,0
13,1,1,9579.975,1,1,1
13,2,1,5822.765,1,2,0
13,3,1,8929.525,1,0,0
13,4,1,5950.425,1,1,1
13,5,1,6872.74,1,2,1
13,6,2,5691.52,2,0,0
13,7,2,8565.355,2,1,0
13,8,2,4438.665,2,2,0
13,9,2,14624.565,2,0,0
13,10,2,8583.46,2,1,1
13,11,0,7336.61,0,2,1
13,12,0,17594.18,0,0,0
13,13,0,7357.29,0,1,0
13,14,0,6366.115,0,2,1
13,15,0,9154.77,0,0,0
14,1,1,10941.945,1,2,0
14,2,1,9472.475,1,0,1
14,3,1,8480.73,1,1,1
14,4,1,6632.065,1,2,1
14,5,1,9758.52,1,0,1
14,6,2,11372.3,2,1,0
14,7,2,17025.47,2,2,0
14,8,2,5705.77,2,0,1
14,9,2,12506.26,2,1,1
14,10,2,7003.885,2,2,0
14,11,0,10025.415,0,0,0
14,12,0,11761.54,0,1,1
14,13,0,10047.86,0,2,0
14,14,0,5307.645,0,0,1
14,15,0,8396.1,0,1,1
15,1,1,4214.71,1,0,0
15,2,1,10680.74,1,1,0
15,3,1,8916.805,1,2,0
15,4,1,6219.185,1,0,0
15,5,1,6899.845,1,1,1
15,6,2,7038.325,2,2,0
15,7,2,5609.7,2,0,0
15,8,2,6537.97,2,1,0
15,9,2,10306.67,2,2,0
15,10,2,6580.865,2,0,0
15,11,0,6761.775,0,1,0
15,12,0,4550.085,0,2,0
15,13,0,5785.465,0,0,0
15,14,0,9709.18,0,1,0
15,15,0,8701.395,0,2,0
16,1,1,15576,1,2,0
16,2,1,5299,1,0,1
16,3,1,3686,1,1,1
16,4,1,7259,1,2,1
16,5,1,4799,1,0,1
16,6,2,7170,2,1,0
16,7,2,5958,2,2,0
16,8,2,5256,2,0,1
16,9,2,9508,2,1,0
16,10,2,7414,2,2,0
16,11,0,3875,0,0,1
16,12,0,10269,0,1,1
16,13,0,16532,0,2,1
16,14,0,9157,0,0,0
16,15,0,8160,0,1,0
17,1,1,4527,1,0,1
17,2,1,4618,1,1,1
17,3,1,3686,1,2,1
17,4,1,5853,1,0,1
17,5,1,4142,1,1,1
17,6,2,4402,2,2,0
17,7,2,14646,2,0,0
17,8,2,5133,2,1,1
17,9,2,20662,2,2,0
17,10,2,11529,2,0,0
17,11,0,4170,0,1,0
17,12,0,7677,0,2,1
17,13,0,4061,0,0,1
17,14,0,5343,0,1,0
17,15,0,5093,0,2,0
18,1,1,7003.79,1,1,1
18,2,1,11648.685,1,2,1
18,3,1,11727.91,1,0,0
18,4,1,12626.29,1,1,0
18,5,1,6931.365,1,2,1
18,6,2,5141.555,2,0,0
18,7,2,10693.94,2,1,1
18,8,2,9362.57,2,2,0
18,9,2,18013.98,2,0,0
18,10,2,14834.55,2,1,0
18,11,0,7254.47,0,2,1
18,12,0,6841.63,0,0,0
18,13,0,10216.695,0,1,0
18,14,0,5508.145,0,2,1
18,15,0,6595.12,0,0,1
19,1,1,9235.765,1,1,1
19,2,1,6709.04,1,2,1
19,3,1,8277.11,1,0,0
19,4,1,11193.105,1,1,0
19,5,1,4309.155,1,2,1
19,6,2,11421.53,2,0,0
19,7,2,5388.23,2,1,1
19,8,2,4234.865,2,2,0
19,9,2,14541.695,2,0,0
19,10,2,5909.44,2,1,1
19,11,0,9164.355,0,2,0
19,12,0,3702.255,0,0,1
19,13,0,6415.635,0,1,0
19,14,0,4028.63,0,2,1
19,15,0,8725,0,0,1
20,1,1,5920.915,1,2,1
20,2,1,11783.46,1,0,1
20,3,1,8835.305,1,1,1
20,4,1,7708.405,1,2,1
20,5,1,8399.725,1,0,1
20,6,2,8594.79,2,1,0
20,7,2,14301.365,2,2,0
20,8,2,6818.755,2,0,0
20,9,2,15569.26,2,1,0
20,10,2,11160.585,2,2,1
20,11,0,8424.275,0,0,0
20,12,0,16508.36,0,1,1
20,13,0,7799.11,0,2,1
20,14,0,8658.545,0,0,1
20,15,0,15577.38,0,1,0
21,1,1,6675,1,0,0
21,2,1,4725,1,1,1
21,3,1,4970,1,2,1
21,4,1,5553,1,0,1
21,5,1,14554,1,1,0
21,6,2,12275,2,2,0
21,7,2,4969,2,0,0
21,8,2,3936,2,1,0
21,9,2,4538,2,2,0
21,10,2,3644,2,0,0
21,11,0,4386,0,1,1
21,12,0,4154,0,2,1
21,13,0,11876,0,0,0
21,14,0,29993.12,0,1,0
21,15,0,6262,0,2,1
22,1,1,3772.125,1,1,1
22,2,1,4608.87,1,2,1
22,3,1,6102.96,1,0,1
22,4,1,3557.19,1,1,1
22,5,1,5028.24,1,2,1
22,6,2,3965.56,2,0,1
22,7,2,4324.11,2,1,0
22,8,2,3380.19,2,2,0
22,9,2,1822.405,2,0,0
22,10,2,7310.17,2,1,0
22,11,0,5175.2,0,2,1
22,12,0,7759.67,0,0,0
22,13,0,10177.98,0,1,0
22,14,0,2868.75,0,2,1
22,15,0,5696.645,0,0,1
23,1,1,5074.17,1,0,1
23,2,1,4762.03,1,1,1
23,3,1,5509.205,1,2,1
23,4,1,5094.03,1,0,1
23,5,1,5059.15,1,1,1
23,6,2,6944.005,2,2,0
23,7,2,10140.08,2,0,1
23,8,2,6651.195,2,1,1
23,9,2,5913.19,2,2,0
23,10,2,7466.085,2,0,0
23,11,0,6250.93,0,1,1
23,12,0,7652.365,0,2,0
23,13,0,6944.82,0,0,0
23,14,0,6123.085,0,1,0
23,15,0,8400.47,0,2,1
24,1,1,6738.75,1,2,1
24,2,1,4033.875,1,0,1
24,3,1,4440.125,1,1,1
24,4,1,5777,1,2,1
24,5,1,5601,1,0,1
24,6,2,5143.58,2,1,0
24,7,2,10283.125,2,2,0
24,8,2,10342.375,2,0,0
24,9,2,4501.62,2,1,1
24,10,2,10284.46,2,2,0
24,11,0,7017.415,0,0,0
24,12,0,7569.335,0,1,1
24,13,0,4542.835,0,2,1
24,14,0,12037.46,0,0,0
24,15,0,4278.92,0,1,1
25,1,1,6704.985,1,1,1
25,2,1,7672.25,1,2,1
25,3,1,6151.89,1,0,1
25,4,1,5405.88,1,1,1
25,5,1,6559.11,1,2,1
25,6,2,9392.425,2,0,0
25,7,2,7751.045,2,1,0
25,8,2,5014.955,2,2,0
25,9,2,7026.365,2,0,1
25,10,2,8358.485,2,1,0
25,11,0,19544.125,0,2,1
25,12,0,5116.83,0,0,0
25,13,0,5507.875,0,1,1
25,14,0,6123.41,0,2,1
25,15,0,10322.44,0,0,0
26,1,1,8015.405,1,0,1
26,2,1,5793.16,1,1,0
26,3,1,3257.43,1,2,0
26,4,1,4816.305,1,0,1
26,5,1,5357.73,1,1,1
26,6,2,5791.185,2,2,0
26,7,2,2418.46,2,0,0
26,8,2,3630.82,2,1,0
26,9,2,5809.105,2,2,1
26,10,2,5781.84,2,0,0
26,11,0,8177.53,0,1,0
26,12,0,8304.155,0,2,1
26,13,0,5888.99,0,0,0
26,14,0,4304.355,0,1,0
26,15,0,7532.92,0,2,1
27,1,1,8530.26,1,2,1
27,2,1,13048.555,1,0,0
27,3,1,6857.105,1,1,0
27,4,1,4419.815,1,2,0
27,5,1,6519.24,1,0,1
27,6,2,12045.325,2,1,0
27,7,2,3754.23,2,2,0
27,8,2,6844.895,2,0,1
27,9,2,9246.95,2,1,0
27,10,2,8290.46,2,2,0
27,11,0,9089.355,0,0,0
27,12,0,4889.81,0,1,1
27,13,0,5681.92,0,2,1
27,14,0,5829.85,0,0,1
27,15,0,8350.045,0,1,1
28,1,1,8366,1,1,1
28,2,1,10265,1,2,1
28,3,1,6839,1,0,0
28,4,1,6343,1,1,1
28,5,1,6362,1,2,1
28,6,2,10760,2,0,0
28,7,2,4759,2,1,1
28,8,2,10911,2,2,1
28,9,2,5743,2,0,0
28,10,2,5470,2,1,1
28,11,0,4991,0,2,1
28,12,0,13542,0,0,1
28,13,0,11868,0,1,1
28,14,0,4137,0,2,1
28,15,0,6542,0,0,1
29,1,1,6080.785,1,2,1
29,2,1,9944.195,1,0,0
29,3,1,8408.72,1,1,1
29,4,1,24538.01,1,2,1
29,5,1,6004.495,1,0,1
29,6,2,6500.85,2,1,0
29,7,2,5027.66,2,2,0
29,8,2,5742.46,2,0,1
29,9,2,8929.11,2,1,1
29,10,2,8195.87,2,2,0
29,11,0,11868.115,0,0,0
29,12,0,19622.36,0,1,0
29,13,0,7554.49,0,2,1
29,14,0,4803.19,0,0,1
29,15,0,8091.21,0,1,0
30,1,1,4583.535,1,0,1
30,2,1,6370.935,1,1,0
30,3,1,4921.425,1,2,0
30,4,1,6153.17,1,0,0
30,5,1,3962.655,1,1,1
30,6,2,6499.415,2,2,0
30,7,2,2733.195,2,0,0
30,8,2,5766.335,2,1,1
30,9,2,5094.38,2,2,0
30,10,2,7735.59,2,0,0
30,11,0,6789.565,0,1,0
30,12,0,4283.46,0,2,1
30,13,0,5978.385,0,0,0
30,14,0,3734.74,0,1,0
30,15,0,9495.9,0,2,0
31,1,1,5010.31,1,1,1
31,2,1,3613.53,1,2,1
31,3,1,9608.46,1,0,1
31,4,1,5053.97,1,1,1
31,5,1,5760.84,1,2,1
31,6,2,4145.665,2,0,1
31,7,2,3465.76,2,1,1
31,8,2,5048.1,2,2,0
31,9,2,6198.445,2,0,0
31,10,2,10192.55,2,1,0
31,11,0,5592.575,0,2,1
31,12,0,8166.82,0,0,1
31,13,0,6487.2,0,1,0
31,14,0,3279.405,0,2,1
31,15,0,6248.145,0,0,1
32,1,1,3672.605,1,2,1
32,2,1,3399.895,1,0,1
32,3,1,3961.325,1,1,1
32,4,1,4476.705,1,2,1
32,5,1,11747.055,1,0,1
32,6,2,4373.26,2,1,0
32,7,2,4328.34,2,2,0
32,8,2,3646.01,2,0,0
32,9,2,4214.795,2,1,0
32,10,2,2864.625,2,2,0
32,11,0,10769.05,0,0,0
32,12,0,4726.985,0,1,0
32,13,0,8074.02,0,2,0
32,14,0,3695.43,0,0,1
32,15,0,3529.305,0,1,1
33,1,1,6189,1,0,1
33,2,1,7771,1,1,1
33,3,1,5223,1,2,1
33,4,1,5405,1,0,1
33,5,1,7499,1,1,1
33,6,2,9674,2,2,0
33,7,2,12113,2,0,0
33,8,2,14753,2,1,0
33,9,2,7688,2,2,0
33,10,2,10417,2,0,0
33,11,0,8551,0,1,0
33,12,0,20377,0,2,0
33,13,0,6143,0,0,0
33,14,0,13631,0,1,0
33,15,0,7106,0,2,0
34,1,1,4945.37,1,0,1
34,2,1,3709.715,1,1,1
34,3,1,3471.29,1,2,1
34,4,1,4553.77,1,0,1
34,5,1,3236.345,1,1,1
34,6,2,3579.7,2,2,1
34,7,2,6056.74,2,0,0
34,8,2,9791.64,2,1,1
34,9,2,3929.28,2,2,1
34,10,2,9474.305,2,0,1
34,11,0,8903.225,0,1,1
34,12,0,6037.505,0,2,1
34,13,0,3368.12,0,0,1
34,14,0,9714.51,0,1,0
34,15,0,4329.73,0,2,1
35,1,1,4089.915,1,1,0
35,2,1,8331.205,1,2,1
35,3,1,6372.345,1,0,1
35,4,1,6209.545,1,1,1
35,5,1,6281.045,1,2,1
35,6,2,6545.135,2,0,0
35,7,2,3968.425,2,1,0
35,8,2,5311.665,2,2,0
35,9,2,6011.225,2,0,1
35,10,2,8033.495,2,1,0
35,11,0,6169.71,0,2,1
35,12,0,9563.44,0,0,1
35,13,0,11795.63,0,1,0
35,14,0,6225.425,0,2,0
35,15,0,14896.3,0,0,0
36,1,1,8439.27,1,2,1
36,2,1,6093.915,1,0,1
36,3,1,7316.92,1,1,1
36,4,1,9762.055,1,2,1
36,5,1,4728.26,1,0,0
36,6,2,7587.125,2,1,0
36,7,2,6599.18,2,2,1
36,8,2,5514.595,2,0,1
36,9,2,8963.625,2,1,0
36,10,2,6043.77,2,2,0
36,11,0,5845.69,0,0,0
36,12,0,8221.515,0,1,0
36,13,0,10047.33,0,2,0
36,14,0,4274.895,0,0,1
36,15,0,10453.025,0,1,0